gen_user,test_user,window_idx,anomaly_percentage
2,40,11,0.033
2,40,12,0.012
2,40,13,0.021
2,40,14,0.011
2,40,15,0.036
2,40,16,0.026
2,40,17,0.035
2,40,18,0.037
2,40,19,0.041
2,40,20,0.013
2,40,21,0.009
2,40,22,0.012
2,40,23,0.044
2,41,0,0.001
2,41,1,0.008
2,41,2,0.003
2,41,3,0.005
2,41,4,0.012
2,41,5,0.003
2,41,6,0.007
2,41,7,0.016
2,41,8,0.004
2,41,9,0.008
2,41,10,0.004
2,41,11,0.004
2,41,12,0.007
2,41,13,0.012
2,41,14,0.021
2,41,15,0.014
2,41,16,0.011
2,41,17,0.049
2,41,18,0.005
2,41,19,0.016
2,41,20,0.004
2,41,21,0.013
2,41,22,0.011
2,41,23,0.02
2,42,0,0.003
2,42,1,0.029
2,42,2,0.02
2,42,3,0.024
2,42,4,0.011
2,42,5,0.021
2,42,6,0.01
2,42,7,0.009
2,42,8,0.006
2,42,9,0.017
2,42,10,0.014
2,42,11,0.036
2,42,12,0.031
2,42,13,0.024
2,42,14,0.025
2,42,15,0.019
2,42,16,0.014
2,42,17,0.023
2,42,18,0.023
2,42,19,0.006
2,42,20,0.047
2,42,21,0.048
2,42,22,0.013
2,42,23,0.066
2,43,0,0.015
2,43,1,0.031
2,43,2,0.023
2,43,3,0.013
2,43,4,0.02
2,43,5,0.027
2,43,6,0.022
2,43,7,0.014
2,43,8,0.032
2,43,9,0.026
2,43,10,0.032
2,43,11,0.02
2,43,12,0.037
2,43,13,0.006
2,43,14,0.015
2,43,15,0.033
2,43,16,0.046
2,43,17,0.048
2,43,18,0.027
2,43,19,0.031
2,43,20,0.056
2,43,21,0.068
2,43,22,0.014
2,43,23,0.025
2,44,0,0.017
2,44,1,0.013
2,44,2,0.013
2,44,3,0.002
2,44,4,0.002
2,44,5,0.038
2,44,6,0.004
2,44,7,0.018
2,44,8,0.016
2,44,9,0.023
2,44,10,0.006
2,44,11,0.024
2,44,12,0.018
2,44,13,0.024
2,44,14,0.033
2,44,15,0.015
2,44,16,0.032
2,44,17,0.015
2,44,18,0.066
2,44,19,0.017
2,44,20,0.055
2,44,21,0.015
2,44,22,0.036
2,44,23,0.034
2,45,0,0.004
2,45,1,0.017
2,45,2,0.054
2,45,3,0.035
2,45,4,0.021
2,45,5,0.005
2,45,6,0.005
2,45,7,0.004
2,45,8,0.02
2,45,9,0.041
2,45,10,0.023
2,45,11,0.046
2,45,12,0.012
2,45,13,0.061
2,45,14,0.021
2,45,15,0.031
2,45,16,0.01
2,45,17,0.043
2,45,18,0.013
2,45,19,0.034
2,45,20,0.011
2,45,21,0.019
2,45,22,0.087
2,45,23,0.003
2,46,0,0.036
2,46,1,0.002
2,46,2,0.028
2,46,3,0.058
2,46,4,0.056
2,46,5,0.017
2,46,6,0.016
2,46,7,0.02
2,46,8,0.057
2,46,9,0.037
2,46,10,0.021
2,46,11,0.033
2,46,12,0.034
2,46,13,0.029
2,46,14,0.046
2,46,15,0.034
2,46,16,0.033
2,46,17,0.053
2,46,18,0.015
2,46,19,0.007
2,46,20,0.026
2,46,21,0.051
2,46,22,0.033
2,46,23,0.024
2,48,0,0.039
2,48,1,0.009
2,48,2,0.026
2,48,3,0.003
2,48,4,0.012
2,48,5,0.006
2,48,6,0.006
2,48,7,0.015
2,48,8,0.023
2,48,9,0.02
2,48,10,0.021
2,48,11,0.011
2,48,12,0.004
2,48,13,0.012
2,48,14,0.019
2,48,15,0.006
2,48,16,0.013
2,48,17,0.016
2,48,18,0.022
2,48,19,0.01
2,48,20,0.019
2,48,21,0.008
2,48,22,0.005
2,48,23,0.018
2,49,0,0.024
2,49,1,0.05
2,49,2,0.001
2,49,3,0.039
2,49,4,0.029
2,49,5,0.031
2,49,6,0.021
2,49,7,0.035
2,49,8,0.029
2,49,9,0.032
2,49,10,0.007
2,49,11,0.004
2,49,12,0.023
2,49,13,0.019
2,49,14,0.003
2,49,15,0.027
2,49,16,0.034
2,49,17,0.026
2,49,18,0.02
2,49,19,0.002
2,49,20,0.064
2,49,21,0.074
2,49,22,0.025
2,49,23,0.013
3,1,0,0.001
3,1,1,0.013
3,1,2,0.01
3,1,3,0.003
3,1,4,0.022
3,1,5,0.014
3,1,6,0.007
3,1,7,0.017
3,1,8,0.002
3,1,9,0.016
3,1,10,0.018
3,1,11,0.012
3,1,12,0.014
3,1,13,0.002
3,1,14,0.01
3,1,15,0.013
3,1,16,0.004
3,1,17,0.001
3,1,18,0.004
3,1,19,0.009
3,1,20,0.003
3,1,21,0.006
3,1,22,0.007
3,1,23,0.005
3,1,24,0.005
3,1,25,0.01
3,1,26,0.007
3,1,27,0.002
3,1,28,0.023
3,1,29,0.004
3,1,30,0.006
3,1,31,0.002
3,2,0,0.019
3,2,1,0.006
3,2,2,0.006
3,2,3,0.008
3,2,4,0.014
3,2,5,0.01
3,2,6,0.004
3,2,7,0.001
3,2,8,0.001
3,2,9,0.004
3,2,10,0.001
3,2,11,0.015
3,2,12,0.003
3,2,13,0.002
3,2,14,0.002
3,2,15,0.004
3,2,16,0.001
3,2,17,0.002
3,2,18,0.006
3,2,19,0.002
3,2,20,0.003
3,2,21,0.001
3,2,22,0.001
3,2,23,0.004
3,2,24,0.01
3,2,25,0.001
3,2,26,0.004
3,2,27,0.002
3,2,28,0.001
3,3,0,0.003
3,3,1,0.004
3,3,2,0.018
3,3,3,0.011
3,3,4,0.007
3,3,5,0.015
3,3,6,0.005
3,3,7,0.019
3,3,8,0.01
3,3,9,0.027
3,3,10,0.007
3,3,11,0.013
3,3,12,0.003
3,3,13,0.005
3,3,14,0.01
3,3,15,0.012
3,3,16,0.013
3,3,17,0.006
3,3,18,0.016
3,3,19,0.016
3,3,20,0.028
3,3,21,0.008
3,3,22,0.003
3,3,23,0.013
3,3,24,0.005
3,3,25,0.013
3,3,26,0.017
3,3,27,0.011
3,3,28,0.005
3,3,29,0.016
3,3,30,0.01
3,3,31,0.027
3,4,0,0.007
3,4,1,0.009
3,4,2,0.007
3,4,3,0.024
3,4,4,0.018
3,4,5,0.022
3,4,6,0.006
3,4,7,0.012
3,4,8,0.021
3,4,9,0.01
3,4,10,0.014
3,4,11,0.022
3,4,12,0.006
3,4,13,0.015
3,4,14,0.025
3,4,15,0.013
3,4,16,0.005
3,4,17,0.017
3,4,18,0.022
3,4,19,0.007
3,4,20,0.004
3,4,21,0.012
3,4,22,0.019
3,4,23,0.017
3,4,24,0.023
3,4,25,0.009
3,4,26,0.016
3,4,27,0.011
3,4,28,0.018
3,4,29,0.017
3,4,30,0.013
3,4,31,0.018
3,4,32,0.007
3,4,33,0.011
3,4,34,0.014
3,4,35,0.017
3,4,36,0.019
3,4,37,0.017
3,4,38,0.016
3,4,39,0.018
3,4,40,0.016
3,4,41,0.011
3,4,42,0.018
3,4,43,0.007
3,4,44,0.013
3,4,45,0.017
3,4,46,0.007
3,4,47,0.023
3,4,48,0.008
3,4,49,0.02
3,4,50,0.014
3,4,51,0.011
3,4,52,0.01
3,4,53,0.015
3,4,54,0.017
3,4,55,0.011
3,4,56,0.022
3,4,57,0.008
3,4,58,0.006
3,4,59,0.022
3,4,60,0.015
3,4,61,0.014
3,4,62,0.009
3,4,63,0.007
3,4,64,0.011
3,4,65,0.017
3,4,66,0.012
3,4,67,0.013
3,4,68,0.026
3,4,69,0.005
3,4,70,0.014
3,4,71,0.013
3,4,72,0.014
3,4,73,0.015
3,4,74,0.014
3,4,75,0.016
3,4,76,0.016
3,4,77,0.003
3,4,78,0.006
3,4,79,0.018
3,4,80,0.014
3,4,81,0.007
3,4,82,0.016
3,4,83,0.016
3,4,84,0.009
3,4,85,0.015
3,4,86,0.019
3,4,87,0.014
3,4,88,0.017
3,4,89,0.005
3,4,90,0.011
3,4,91,0.017
3,5,0,0.003
3,5,1,0.014
3,5,2,0.023
3,5,3,0.016
3,5,4,0.011
3,5,5,0.003
3,5,6,0.018
3,5,7,0.015
3,5,8,0.002
3,5,9,0.007
3,5,10,0.009
3,5,11,0.008
3,5,12,0.012
3,5,13,0.016
3,5,14,0.003
3,5,15,0.006
3,5,16,0.016
3,5,17,0.009
3,5,18,0.009
3,5,19,0.008
3,5,20,0.025
3,5,21,0.005
3,5,22,0.007
3,5,23,0.013
3,6,0,0.019
3,6,1,0.022
3,6,2,0.022
3,6,3,0.021
3,6,4,0.017
3,6,5,0.027
3,6,6,0.018
3,6,7,0.017
3,6,8,0.023
3,6,9,0.016
3,6,10,0.014
3,6,11,0.019
3,6,12,0.012
3,6,13,0.011
3,6,14,0.013
3,6,15,0.014
3,6,16,0.008
3,6,17,0.014
3,6,18,0.008
3,6,19,0.016
3,6,20,0.019
3,6,21,0.014
3,6,22,0.004
3,6,23,0.007
3,6,24,0.016
3,7,0,0.003
3,7,1,0.004
3,7,2,0.02
3,7,3,0.022
3,7,4,0.002
3,7,5,0.007
3,7,6,0.002
3,7,7,0.02
3,7,8,0.002
3,7,9,0.003
3,7,10,0.002
3,7,11,0.006
3,7,12,0.015
3,7,13,0.012
3,7,14,0.007
3,7,15,0.003
3,7,16,0.003
3,7,17,0.008
3,7,18,0.005
3,7,19,0.007
3,7,20,0.008
3,7,21,0.002
3,7,22,0.013
3,7,23,0.003
3,7,24,0.013
3,8,0,0.003
3,8,1,0.003
3,8,2,0.004
3,8,3,0.007
3,8,4,0.008
3,8,5,0.003
3,8,6,0.003
3,8,7,0.002
3,8,8,0.005
3,8,9,0.003
3,8,10,0.003
3,8,11,0.003
3,8,12,0.002
3,8,13,0.006
3,8,14,0.004
3,8,15,0.003
3,8,16,0.004
3,8,17,0.003
3,8,18,0.002
3,8,19,0.001
3,8,20,0.008
3,8,21,0.001
3,19,0,0.004
3,19,1,0.011
3,19,2,0.003
3,19,3,0.003
3,19,4,0.003
3,19,5,0.015
3,19,6,0.005
3,19,7,0.004
3,19,8,0.008
3,19,9,0.002
3,19,10,0.004
3,19,11,0.004
3,19,12,0.011
3,19,13,0.005
3,19,14,0.007
3,19,15,0.002
3,19,16,0.005
3,19,17,0.008
3,19,18,0.011
3,19,19,0.008
3,19,20,0.007
3,19,21,0.004
3,19,22,0.008
3,19,23,0.003
3,19,24,0.005
3,19,25,0.008
3,19,26,0.006
3,21,0,0.002
3,21,1,0.003
3,21,2,0.002
3,21,3,0.003
3,21,4,0.005
3,21,5,0.003
3,21,6,0.001
3,21,7,0.003
3,21,8,0.005
3,21,9,0.002
3,21,10,0.004
3,21,11,0.003
3,21,12,0.001
3,21,13,0.002
3,21,14,0.002
3,21,15,0.001
3,21,16,0.012
3,21,17,0.002
3,21,18,0.003
3,21,19,0.002
3,21,20,0.003
3,21,21,0.005
3,21,22,0.003
3,21,23,0.003
3,21,24,0.001
3,22,0,0.002
3,22,1,0.017
3,22,2,0.023
3,22,3,0.006
3,22,4,0.002
3,22,5,0.002
3,22,6,0.006
3,22,7,0.002
3,22,8,0.013
3,22,9,0.014
3,22,10,0.021
3,22,11,0.017
3,22,12,0.003
3,22,13,0.041
3,22,14,0.029
3,22,15,0.024
3,22,16,0.027
3,22,17,0.002
3,22,18,0.007
3,22,19,0.003
3,22,20,0.002
3,22,21,0.01
3,22,22,0.003
3,22,23,0.01
3,22,24,0.005
3,22,25,0.006
3,22,26,0.003
3,22,27,0.009
3,22,28,0.03
3,22,29,0.006
3,26,0,0.014
3,26,1,0.024
3,26,2,0.003
3,26,3,0.023
3,26,4,0.003
3,26,5,0.014
3,26,6,0.002
3,26,7,0.01
3,26,8,0.003
3,26,9,0.007
3,26,10,0.014
3,26,11,0.005
3,26,12,0.022
3,26,13,0.022
3,26,14,0.001
3,26,15,0.007
3,26,16,0.02
3,26,17,0.003
3,26,18,0.02
3,26,19,0.007
3,26,20,0.011
3,26,21,0.013
3,26,22,0.009
3,26,23,0.028
3,27,0,0.007
3,27,1,0.007
3,27,2,0.006
3,27,3,0.01
3,27,4,0.003
3,27,5,0.004
3,27,6,0.009
3,27,7,0.017
3,27,8,0.003
3,27,9,0.013
3,27,10,0.01
3,27,11,0.006
3,27,12,0.012
3,27,13,0.004
3,27,14,0.017
3,27,15,0.006
3,27,16,0.016
3,27,17,0.004
3,27,18,0.006
3,27,19,0.004
3,27,20,0.009
3,27,21,0.009
3,27,22,0.005
3,27,23,0.005
3,28,0,0.003
3,28,1,0.008
3,28,2,0.007
3,28,3,0.024
3,28,4,0.005
3,28,5,0.003
3,28,6,0.012
3,28,7,0.009
3,28,8,0.013
3,28,9,0.003
3,28,10,0.021
3,28,11,0.004
3,28,12,0.02
3,28,13,0.01
3,28,14,0.02
3,28,15,0.026
3,28,16,0.007
3,28,17,0.003
3,28,18,0.004
3,28,19,0.002
3,28,20,0.002
3,28,21,0.022
3,28,22,0.012
3,28,23,0.005
3,29,0,0.001
3,29,1,0.002
3,29,2,0.001
3,29,3,0.005
3,29,4,0.008
3,29,5,0.002
3,29,6,0.001
3,29,7,0.003
3,29,8,0.003
3,29,9,0.013
3,29,10,0.003
3,29,11,0.002
3,29,12,0.021
3,29,13,0.003
3,29,14,0.014
3,29,15,0.002
3,29,16,0.016
3,29,17,0.016
3,29,18,0.002
3,29,19,0.029
3,29,20,0.001
3,29,21,0.004
3,29,22,0.011
3,29,23,0.003
3,35,0,0.002
3,35,1,0.021
3,35,2,0.019
3,35,3,0.004
3,35,4,0.024
3,35,5,0.025
3,35,6,0.03
3,35,7,0.021
3,35,8,0.004
3,35,9,0.008
3,35,10,0.003
3,35,11,0.016
3,35,12,0.005
3,35,13,0.009
3,35,14,0.012
3,35,15,0.029
3,35,16,0.008
3,35,17,0.003
3,35,18,0.015
3,35,19,0.015
3,35,20,0.008
3,35,21,0.014
3,35,22,0.025
3,35,23,0.008
3,36,0,0.003
3,36,1,0.003
3,36,2,0.008
3,36,3,0.001
3,36,4,0.002
3,36,5,0.004
3,36,6,0.009
3,36,7,0.002
3,36,8,0.005
3,36,9,0.002
3,36,10,0.011
3,36,11,0.003
3,36,12,0.004
3,36,13,0.005
3,36,14,0.003
3,36,15,0.003
3,36,16,0.005
3,36,17,0.003
3,36,18,0.003
3,36,19,0.001
3,36,20,0.002
3,36,21,0.001
3,36,22,0.006
3,36,23,0.003
3,37,0,0.002
3,37,1,0.026
3,37,2,0.001
3,37,3,0.001
3,37,4,0.002
3,37,5,0.002
3,37,6,0.002
3,37,7,0.005
3,37,8,0.005
3,37,9,0.015
3,37,10,0.022
3,37,11,0.029
3,37,12,0.028
3,37,13,0.041
3,37,14,0.031
3,37,15,0.024
3,37,16,0.006
3,37,17,0.035
3,37,18,0.023
3,37,19,0.019
3,37,20,0.016
3,37,21,0.031
3,37,22,0.022
3,37,23,0.034
3,37,24,0.007
3,37,25,0.041
3,37,26,0.006
3,37,27,0.044
3,37,28,0.045
3,37,29,0.026
3,37,30,0.035
3,37,31,0.004
3,38,0,0.005
3,38,1,0.005
3,38,2,0.005
3,38,3,0.013
3,38,4,0.004
3,38,5,0.006
3,38,6,0.001
3,38,7,0.001
3,38,8,0.009
3,38,9,0.002
3,38,10,0.001
3,38,11,0.002
3,38,12,0.001
3,38,13,0.004
3,38,14,0.002
3,38,15,0.003
3,38,16,0.005
3,38,17,0.001
3,38,18,0.004
3,38,19,0.006
3,38,20,0.004
3,38,21,0.002
3,39,0,0.014
3,39,1,0.005
3,39,2,0.005
3,39,3,0.005
3,39,4,0.002
3,39,5,0.004
3,39,6,0.012
3,39,7,0.003
3,39,8,0.004
3,39,9,0.019
3,39,10,0.018
3,39,11,0.01
3,39,12,0.006
3,39,13,0.014
3,39,14,0.017
3,39,15,0.02
3,39,16,0.008
3,39,17,0.023
3,39,18,0.02
3,39,19,0.009
3,39,20,0.015
3,39,21,0.025
3,39,22,0.01
3,40,0,0.005
3,40,1,0.023
3,40,2,0.003
3,40,3,0.015
3,40,4,0.024
3,40,5,0.022
3,40,6,0.005
3,40,7,0.013
3,40,8,0.02
3,40,9,0.017
3,40,10,0.007
3,40,11,0.02
3,40,12,0.005
3,40,13,0.012
3,40,14,0.009
3,40,15,0.007
3,40,16,0.012
3,40,17,0.015
3,40,18,0.015
3,40,19,0.013
3,40,20,0.018
3,40,21,0.015
3,40,22,0.02
3,40,23,0.016
3,41,0,0.021
3,41,1,0.002
3,41,2,0.006
3,41,3,0.02
3,41,4,0.001
3,41,5,0.006
3,41,6,0.013
3,41,7,0.005
3,41,8,0.005
3,41,9,0.009
3,41,10,0.024
3,41,11,0.013
3,41,12,0.01
3,41,13,0.011
3,41,14,0.003
3,41,15,0.002
3,41,16,0.002
3,41,17,0.011
3,41,18,0.004
3,41,19,0.017
3,41,20,0.014
3,41,21,0.006
3,41,22,0.005
3,41,23,0.005
3,42,0,0.029
3,42,1,0.01
3,42,2,0.018
3,42,3,0.004
3,42,4,0.015
3,42,5,0.019
3,42,6,0.022
3,42,7,0.003
3,42,8,0.027
3,42,9,0.002
3,42,10,0.007
3,42,11,0.022
3,42,12,0.023
3,42,13,0.008
3,42,14,0.017
3,42,15,0.009
3,42,16,0.002
3,42,17,0.017
3,42,18,0.019
3,42,19,0.007
3,42,20,0.012
3,42,21,0.022
3,42,22,0.007
3,42,23,0.01
3,43,0,0.004
3,43,1,0.014
3,43,2,0.002
3,43,3,0.012
3,43,4,0.024
3,43,5,0.003
3,43,6,0.008
3,43,7,0.002
3,43,8,0.006
3,43,9,0.007
3,43,10,0.027
3,43,11,0.017
3,43,12,0.004
3,43,13,0.004
3,43,14,0.006
3,43,15,0.006
3,43,16,0.007
3,43,17,0.003
3,43,18,0.002
3,43,19,0.021
3,43,20,0.002
3,43,21,0.009
3,43,22,0.007
3,43,23,0.003
3,44,0,0.003
3,44,1,0.011
3,44,2,0.02
3,44,3,0.011
3,44,4,0.005
3,44,5,0.032
3,44,6,0.026
3,44,7,0.029
3,44,8,0.013
3,44,9,0.012
3,44,10,0.004
3,44,11,0.024
3,44,12,0.032
3,44,13,0.007
3,44,14,0.008
3,44,15,0.004
3,44,16,0.006
3,44,17,0.04
3,44,18,0.03
3,44,19,0.024
3,44,20,0.004
3,44,21,0.015
3,44,22,0.03
3,44,23,0.01
3,45,0,0.01
3,45,1,0.001
3,45,2,0.008
3,45,3,0.009
3,45,4,0.014
3,45,5,0.008
3,45,6,0.004
3,45,7,0.012
3,45,8,0.008
3,45,9,0.001
3,45,10,0.011
3,45,11,0.011
3,45,12,0.004
3,45,13,0.012
3,45,14,0.004
3,45,15,0.024
3,45,16,0.002
3,45,17,0.022
3,45,18,0.005
3,45,19,0.003
3,45,20,0.006
3,45,21,0.005
3,45,22,0.004
3,45,23,0.018
3,46,0,0.003
3,46,1,0.005
3,46,2,0.023
3,46,3,0.021
3,46,4,0.023
3,46,5,0.006
3,46,6,0.004
3,46,7,0.017
3,46,8,0.014
3,46,9,0.015
3,46,10,0.014
3,46,11,0.002
3,46,12,0.017
3,46,13,0.013
3,46,14,0.012
3,46,15,0.017
3,46,16,0.018
3,46,17,0.01
3,46,18,0.023
3,46,19,0.027
3,46,20,0.019
3,46,21,0.009
3,46,22,0.018
3,46,23,0.016
3,48,0,0.01
3,48,1,0.008
3,48,2,0.001
3,48,3,0.013
3,48,4,0.017
3,48,5,0.013
3,48,6,0.007
3,48,7,0.006
3,48,8,0.003
3,48,9,0.015
3,48,10,0.011
3,48,11,0.009
3,48,12,0.009
3,48,13,0.011
3,48,14,0.008
3,48,15,0.012
3,48,16,0.008
3,48,17,0.009
3,48,18,0.011
3,48,19,0.003
3,48,20,0.003
3,48,21,0.009
3,48,22,0.005
3,48,23,0.013
3,49,0,0.003
3,49,1,0.03
3,49,2,0.001
3,49,3,0.01
3,49,4,0.017
3,49,5,0.026
3,49,6,0.024
3,49,7,0.024
3,49,8,0.014
3,49,9,0.012
3,49,10,0.016
3,49,11,0.011
3,49,12,0.005
3,49,13,0.011
3,49,14,0.008
3,49,15,0.006
3,49,16,0.009
3,49,17,0.01
3,49,18,0.006
3,49,19,0.006
3,49,20,0.012
3,49,21,0.031
3,49,22,0.023
3,49,23,0.019
4,1,0,0.014
4,1,1,0.014
4,1,2,0.022
4,1,3,0.021
4,1,4,0.033
4,1,5,0.01
4,1,6,0.026
4,1,7,0.021
4,1,8,0.027
4,1,9,0.018
4,1,10,0.016
4,1,11,0.047
4,1,12,0.007
4,1,13,0.022
4,1,14,0.021
4,1,15,0.013
4,1,16,0.026
4,1,17,0.032
4,1,18,0.012
4,1,19,0.025
4,1,20,0.013
4,1,21,0.026
4,1,22,0.007
4,1,23,0.02
4,1,24,0.019
4,1,25,0.013
4,1,26,0.023
4,1,27,0.008
4,1,28,0.022
4,1,29,0.014
4,1,30,0.012
4,1,31,0.045
4,2,0,0.028
4,2,1,0.019
4,2,2,0.034
4,2,3,0.062
4,2,4,0.044
4,2,5,0.003
4,2,6,0.055
4,2,7,0.016
4,2,8,0.021
4,2,9,0.059
4,2,10,0.03
4,2,11,0.027
4,2,12,0.087
4,2,13,0.067
4,2,14,0.002
4,2,15,0.013
4,2,16,0.024
4,2,17,0.006
4,2,18,0.003
4,2,19,0.055
4,2,20,0.08
4,2,21,0.018
4,2,22,0.007
4,2,23,0.016
4,2,24,0.009
4,2,25,0.018
4,2,26,0.002
4,2,27,0.008
4,2,28,0.049
4,3,0,0.01
4,3,1,0.036
4,3,2,0.043
4,3,3,0.039
4,3,4,0.018
4,3,5,0.037
4,3,6,0.04
4,3,7,0.038
4,3,8,0.035
4,3,9,0.031
4,3,10,0.012
4,3,11,0.02
4,3,12,0.034
4,3,13,0.027
4,3,14,0.022
4,3,15,0.036
4,3,16,0.041
4,3,17,0.03
4,3,18,0.024
4,3,19,0.032
4,3,20,0.047
4,3,21,0.025
4,3,22,0.011
4,3,23,0.03
4,3,24,0.036
4,3,25,0.035
4,3,26,0.039
4,3,27,0.011
4,3,28,0.041
4,3,29,0.029
4,3,30,0.034
4,3,31,0.003
4,4,0,0.022
4,4,1,0.032
4,4,2,0.045
4,4,3,0.029
4,4,4,0.041
4,4,5,0.03
4,4,6,0.038
4,4,7,0.033
4,4,8,0.026
4,4,9,0.041
4,4,10,0.047
4,4,11,0.039
4,4,12,0.031
4,4,13,0.046
4,4,14,0.031
4,4,15,0.038
4,4,16,0.027
4,4,17,0.024
4,4,18,0.037
4,4,19,0.032
4,4,20,0.05
4,4,21,0.054
4,4,22,0.032
4,4,23,0.042
4,4,24,0.048
4,4,25,0.031
4,4,26,0.029
4,4,27,0.041
4,4,28,0.034
4,4,29,0.03
4,4,30,0.032
4,4,31,0.073
4,4,32,0.035
4,4,33,0.027
4,4,34,0.022
4,4,35,0.036
4,4,36,0.041
4,4,37,0.036
4,4,38,0.034
4,4,39,0.046
4,4,40,0.037
4,4,41,0.039
4,4,42,0.037
4,4,43,0.044
4,4,44,0.035
4,4,45,0.042
4,4,46,0.054
4,4,47,0.032
4,4,48,0.047
4,4,49,0.052
4,4,50,0.029
4,4,51,0.018
4,4,52,0.034
4,4,53,0.037
4,4,54,0.048
4,4,55,0.047
4,4,56,0.04
4,4,57,0.05
4,4,58,0.059
4,4,59,0.019
4,4,60,0.037
4,4,61,0.039
4,4,62,0.02
4,4,63,0.048
4,4,64,0.043
4,4,65,0.023
4,4,66,0.027
4,4,67,0.034
4,4,68,0.034
4,4,69,0.022
4,4,70,0.043
4,4,71,0.034
4,4,72,0.036
4,4,73,0.035
4,4,74,0.02
4,4,75,0.035
4,4,76,0.031
4,4,77,0.023
4,4,78,0.017
4,4,79,0.02
4,4,80,0.036
4,4,81,0.019
4,4,82,0.031
4,4,83,0.026
4,4,84,0.035
4,4,85,0.038
4,4,86,0.033
4,4,87,0.034
4,4,88,0.033
4,4,89,0.024
4,4,90,0.035
4,4,91,0.033
4,5,0,0.025
4,5,1,0.028
4,5,2,0.027
4,5,3,0.026
4,5,4,0.024
4,5,5,0.024
4,5,6,0.024
4,5,7,0.019
4,5,8,0.026
4,5,9,0.007
4,5,10,0.02
4,5,11,0.019
4,5,12,0.02
4,5,13,0.021
4,5,14,0.019
4,5,15,0.016
4,5,16,0.022
4,5,17,0.012
4,5,18,0.016
4,5,19,0.023
4,5,20,0.008
4,5,21,0.024
4,5,22,0.031
4,5,23,0.009
4,6,0,0.02
4,6,1,0.016
4,6,2,0.034
4,6,3,0.021
4,6,4,0.059
4,6,5,0.054
4,6,6,0.061
4,6,7,0.05
4,6,8,0.061
4,6,9,0.049
4,6,10,0.036
4,6,11,0.056
4,6,12,0.052
4,6,13,0.052
4,6,14,0.048
4,6,15,0.013
4,6,16,0.037
4,6,17,0.038
4,6,18,0.052
4,6,19,0.069
4,6,20,0.078
4,6,21,0.073
4,6,22,0.015
4,6,23,0.058
4,6,24,0.063
4,7,0,0.013
4,7,1,0.031
4,7,2,0.008
4,7,3,0.008
4,7,4,0.029
4,7,5,0.011
4,7,6,0.02
4,7,7,0.019
4,7,8,0.023
4,7,9,0.006
4,7,10,0.023
4,7,11,0.012
4,7,12,0.006
4,7,13,0.017
4,7,14,0.035
4,7,15,0.031
4,7,16,0.019
4,7,17,0.025
4,7,18,0.035
4,7,19,0.021
4,7,20,0.027
4,7,21,0.011
4,7,22,0.022
4,7,23,0.005
4,7,24,0.034
4,8,0,0.011
4,8,1,0.019
4,8,2,0.021
4,8,3,0.003
4,8,4,0.003
4,8,5,0.004
4,8,6,0.047
4,8,7,0.015
4,8,8,0.02
4,8,9,0.057
4,8,10,0.001
4,8,11,0.005
4,8,12,0.004
4,8,13,0.024
4,8,14,0.007
4,8,15,0.019
4,8,16,0.002
4,8,17,0.003
4,8,18,0.005
4,8,19,0.003
4,8,20,0.028
4,8,21,0.064
4,19,0,0.02
4,19,1,0.011
4,19,2,0.003
4,19,3,0.003
4,19,4,0.004
4,19,5,0.026
4,19,6,0.045
4,19,7,0.034
4,19,8,0.006
4,19,9,0.003
4,19,10,0.061
4,19,11,0.057
4,19,12,0.009
4,19,13,0.024
4,19,14,0.004
4,19,15,0.078
4,19,16,0.046
4,19,17,0.028
4,19,18,0.007
4,19,19,0.009
4,19,20,0.018
4,19,21,0.059
4,19,22,0.005
4,19,23,0.044
4,19,24,0.027
4,19,25,0.054
4,19,26,0.009
4,21,0,0.024
4,21,1,0.011
4,21,2,0.009
4,21,3,0.039
4,21,4,0.005
4,21,5,0.021
4,21,6,0.007
4,21,7,0.054
4,21,8,0.069
4,21,9,0.004
4,21,10,0.004
4,21,11,0.004
4,21,12,0.003
4,21,13,0.016
4,21,14,0.028
4,21,15,0.005
4,21,16,0.032
4,21,17,0.022
4,21,18,0.007
4,21,19,0.007
4,21,20,0.007
4,21,21,0.023
4,21,22,0.045
4,21,23,0.008
4,21,24,0.006
4,22,0,0.001
4,22,1,0.027
4,22,2,0.034
4,22,3,0.002
4,22,4,0.05
4,22,5,0.006
4,22,6,0.039
4,22,7,0.043
4,22,8,0.047
4,22,9,0.048
4,22,10,0.015
4,22,11,0.079
4,22,12,0.058
4,22,13,0.044
4,22,14,0.083
4,22,15,0.134
4,22,16,0.036
4,22,17,0.017
4,22,18,0.032
4,22,19,0.01
4,22,20,0.018
4,22,21,0.007
4,22,22,0.004
4,22,23,0.07
4,22,24,0.094
4,22,25,0.081
4,22,26,0.028
4,22,27,0.083
4,22,28,0.086
4,22,29,0.021
4,26,0,0.03
4,26,1,0.05
4,26,2,0.006
4,26,3,0.013
4,26,4,0.015
4,26,5,0.007
4,26,6,0.026
4,26,7,0.049
4,26,8,0.055
4,26,9,0.016
4,26,10,0.059
4,26,11,0.065
4,26,12,0.074
4,26,13,0.069
4,26,14,0.059
4,26,15,0.042
4,26,16,0.046
4,26,17,0.041
4,26,18,0.048
4,26,19,0.06
4,26,20,0.031
4,26,21,0.068
4,26,22,0.052
4,26,23,0.062
4,27,0,0.004
4,27,1,0.024
4,27,2,0.028
4,27,3,0.035
4,27,4,0.042
